"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QY8GTZ8C","bookSection","1950","Mercereau, C. J.","Early missions along Bay Chaleur.","Canadian Catholic Historical Association Report","","","","","","1950","2018-11-01 17:53:37","2018-11-01 17:53:37","","21-31","","","","","","","","","","","","","","","","UNB Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KLMEG72Z","bookSection","1955","Baudry, R.","Les penitences publiques en Acadie","Rapport de la Societe Canadienne de l'Eglise Catholique","","","","","","1955","2018-11-01 17:53:37","2018-11-01 17:53:37","","117-123","","","","","","","","","","","","","","","","Universite de Moncton, Archives Acadiennes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DAJKI8HK","book","1956","Daigle, L.-Cyriaque","Les anciens missionnaires de l'Acadie","","","","","","","1956","2018-11-01 17:53:37","2018-11-01 17:53:37","","","68","","","","","","","","","","","","","","","Legislative Library, Fredericton","","","","","","/home/jsanford/Zotero/storage/UL85PDEC/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BID9VRV9","journalArticle","1965","Sormany, A. A.","La nomination des premiers eveques acadiens.","Societe Historique Acadienne: Cahiers","","","","","","1965","2018-11-01 17:53:37","2018-11-01 17:53:37","","6-14","","","8","","","","","","","","","","","","","Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALBDS8ET","book","1926","David, A.","Les missionaires du Seminaire du Saint-Esprit a Quebec et en Acadie au XVIIIe siecle.","","","","","","","1926","2018-11-01 17:53:37","2018-11-01 17:53:37","","","58","","","","","","","","","","","","","","","New Brunswick Library Service, Fredericton.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WV4VGAP3","book","1927","Candide de Nant, Pere","Pages glorieuse de l'epopee canadienne. Une mission Capucine en Acadie.","","","","","","","1927","2018-11-01 17:53:37","2018-11-01 17:53:37","","","338","","","","","","","","","","","","","","","Universite de Moncton, Archives Acadiennes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37LKSQPN","book","1936","Pacifique de Valigny, père","Le troisième centenaire des hospitalières de St-Joseph, 18 mai 1936","","","","","","","1936","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","","","","","","[s.n.","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/MINASB5T/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4SKUIHWD","book","1957","Arsenault, Alphonse","Les trappistes en Acadie :","","","","","","","1957","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","Les trappistes en Acadie","","","","","Notre-Dame du Calvaire","","","","","Universite de Moncton, Archives Acadiennes","","","","158 p. : ill., port. ; 17 cm.","","/home/jsanford/Zotero/storage/G5CW52M9/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4P4Y9GLF","book","1957","Osborne, W. J.","Pioneer missionaries of the lower Saint John, 1611-1731.","","","","","","Typescript","1957","2018-11-01 17:53:37","2018-11-01 17:53:37","","","8","","","","","","","","","","","","","","","Archives Division, New Brunswick Museum, Saint John","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"849JVL7G","book","1958","Bernard, Antoine; Saint-Joseph, Religieuses hospitalières de","Les Hospitalières de Saint-Joseph et leur oeuvre en Acadie","","","","","","","1958","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","","","","","","Hospitalières de Saint-Joseph","","","","","Legislative Library, Fredericton","","","","","","/home/jsanford/Zotero/storage/DTFJHLVQ/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SA6Y8RP8","book","1964","De Ville, Winston","Acadian church records : 1679-1757 : being a compilation of miscellaneous baptismal, marriage, and funeral records ...","","","","","","","1964","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","Acadian church records","","","","","[The Author]","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/CQR3A8PE/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BX5R2ANV","book","1865","Plessis, Joseph Octave","Journal de deux voyages apostoliques dans le Golfe Saint-Laurent et les provinces d'en bas, en 1811 et 1812","","","","","","","1865","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","","","","","","Bureaux du Foyer canadien","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/7QII59VD/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5TSYNB48","book","1954","Plessis, Joseph Octave","The Plessis diary of 1811 and 1812","","","","","","","1954","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","","","","","","s.n.]","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/9ELLGLNK/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SCH3D5Z","book","1966","Aubry, Michel","La vie religieuse chez les Acadiens des provinces-maritimes","","","","","","","1966","2018-11-01 17:53:37","2018-11-01 17:53:37","","","","","","","","","","","","","Séminaire Saint-Augustin","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/6LPBUK6N/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QKEUSFLW","book","1875","","Catholic Total Abstinence Union of New Brunswick","","","","","","","1875","2018-11-01 17:53:37","2018-11-01 17:53:37","","","39","","","","","","","","","","","","","","","Universite de Moncton, Archives Acadiennes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W7946IFV","journalArticle","1937","Caron, I.","La diocese de Quebec, divisions et subdivisions de 1674 a 1844.","Rapport: La Societe Canadienne d'Histoire de l'Eglise Catholique","","","","","","1937","2018-11-01 17:53:37","2018-11-01 17:53:37","","11-47","","","","","","","","","","","","","","","","UNB Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GI87MNHG","journalArticle","1925","Lauvriere, E.","Les Jesuits en Acadie","Revue de l'Histoire des Colonies Francaises","","","","","","1925","2018-11-01 17:53:37","2018-11-01 17:53:37","","173-210","","","13","","","","","","","","","","","","","Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z78IVBAE","journalArticle","1930","","Les anciens missionnaires français et canadiens de l'Acadie depuis 1604 jusqu'en 1820","Bulletin des recherches historiques","","","","","","1930-03","2018-11-01 17:53:37","2018-11-01 17:53:37","","158-162","","","36","","","","","","","","","","","","","","","","","Extract of Dictionnaire biographique du clergé/ de J.B. Allaire (Montreal, 1908-34)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NQ4VGAPQ","journalArticle","1978","Arsenault, Fernand","Le colloque 'les Acadiens et la religion': un bref bilan","Revue de l'Université de Moncton","","","","","","1978-02","2018-11-01 17:53:37","2018-11-01 17:53:37","","47-50","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AM7SKMPF","journalArticle","1978","Chiasson, Anselme","Le clergé et le réveil acadien (1864-1960)","Revue de l'Université de Moncton","","","","","","1978-02","2018-11-01 17:53:37","2018-11-01 17:53:37","","29-46","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V8BLJS2X","journalArticle","1979","Chiasson, Anselme","Le clergé et le réveil acadien","Vie français","","","","","","1979-09","2018-11-01 17:53:37","2018-11-01 17:53:37","","17-34","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65NX6Q6N","journalArticle","1929","David, A.","Les deux premiers prêtres acadiens","Bulletin des recherches historiques","","","","","","1929-07","2018-11-01 17:53:37","2018-11-01 17:53:37","","444-446","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRFQJ6GX","journalArticle","1973","DeGrâce, Eloi","Les missionnaires et la dîme chez les Acadiens du Nouveau-Brunswick, 1790-1830","Cahier de La Société historique acadienne","","","","","","1973","2018-11-01 17:53:37","2018-11-01 17:53:37","","353-361","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJH7GRKC","book","1953","Filles de Jésus","Souvenir du cinquantenaire des Filles de Jésus du Canada, région des Maritimes","","","","","","","1953","2018-11-01 17:53:37","2018-11-01 17:53:37","","","122, ill.","","","","","","","","","","s.n.","Dalhousie, N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SIRW5387","journalArticle","1917","Georges, Em","Les Eudistes au Canada, 1896-1916; àtravers vingt-cinq années d'apostolat","Revue acadienne","","","","","","1917","2018-11-01 17:53:37","2018-11-01 17:53:37","","Sept. 1917: 136-140, Oct. 1917: 153-158, Nov./Dec. 1917: 169-178","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XHRKZIEV","journalArticle","1910","Laflamme, J.L.K.","À l'assaut des institutions canadiennes-françaises: un incident acadien","Revue franco-américaine","","","","","","1910-01","2018-11-01 17:53:37","2018-11-01 17:53:37","","195-204","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7DNZH7X6","journalArticle","1916","Lenhart, J.","Capuchins in Acadia and Northern Maine, 1632-1635.","Records of the American Catholic Historical Society of Philadelphia","","","","","","1916-09","2018-11-01 17:53:37","2018-11-01 17:53:37","","191-229","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22Q7WARC","journalArticle","1916","Lenhart, J.","Capuchins in Acadia and Northern Maine, 1632-1635.","Records of the American Catholic Historical Society of Philadelphia","","","","","","1916-12","2018-11-01 17:53:37","2018-11-01 17:53:37","","300-327","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YCNRYWQC","journalArticle","1918","Lenhart, J.","Capuchins in Acadia and Northern Maine, 1632-1635.","Records of the American Catholic Historical Society of Philadelphia","","","","","","1918-03","2018-11-01 17:53:37","2018-11-01 17:53:37","","47-63","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KX72JJPL","journalArticle","1956","Mercier, Jean","Les fondateurs de l'église canadienne et l'Acadie","Vie française","","","","","","1956-06","2018-11-01 17:53:37","2018-11-01 17:53:37","","289-297","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y7SIJCFU","journalArticle","1975","Oury, Dom Guy-Marie","Les débuts du missionnaire Sigogne en Acadie","Cahiers des dix","","","","","","1975","2018-11-01 17:53:37","2018-11-01 17:53:37","","43-86","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y6NJAM6I","journalArticle","1926","Candide de Nant, Pere","Une mission capucine en Acadie...","Etudes Franciscaines","","","","","","1926","2018-11-01 17:53:37","2018-11-01 17:53:37","","337-373, 113-159","","","38/39","","","","","","","","","","","","","Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7BLRF4AL","book","1947","","La vie cistercienne en Acadie. --","","","","","","","1947","2018-11-01 17:53:37","2018-11-01 17:53:37","","","16, ill.","","","","","","","","","","Abbaye de N.-D. de l'Assomption","","","","","Universite de Moncton, Archives Acadiennes","","","","","","/home/jsanford/Zotero/storage/RK7Z8RJJ/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YAWNJ5L","book","1925","","L'Acadie - ses missionaires: jésuites, récollets-capucins, prêtres des missions étrangères sulpiciens","","","","","","","1925","2018-11-01 17:53:37","2018-11-01 17:53:37","","","45","","","","","","","","","","Éditions du Devoir, Edouard Lecompte... et al.","Montreal, PQ","","","","UNB Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3T3UK2HK","journalArticle","1907","Chouinard, E. P.","Missionnaires français, canadiens et acadiens qui ont évangélisé l'Acadie depuis la conquête du Canada","Bulletin des recherches historiques","","","","","","1907-11","2018-11-01 17:53:37","2018-11-01 17:53:37","","344-348","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WGDEX532","book","1909","","Le clergé irlandais","","","","","","","1909","2018-11-01 17:53:37","2018-11-01 17:53:37","","","15","","","","","","","","","","s.n.","Moncton, N.B.","","","","UNB Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JZ29GJAE","bookSection","1977","Hennessey, M. Genevieve","New Brunswick","Catholic schools in Canada","","","","","","1977","2018-11-01 17:53:37","2018-11-01 17:53:37","","8-12","","","","","","","","","","","Canadian Catholic School Trustees' Association","Toronto","","","","Legislative Library, Fredericton","","","","","","","","","","Earl J. Matheros","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRKLPSJA","journalArticle","1912","Hugolin, le R<éverend> P<ère>","Les Recollets de la province de l'Immaculée Conception en Aquitaine, Missionnaires en Acadie 1619-1633>","Bulletin des recherches historiques","","","","","","1912-03","2018-11-01 17:53:37","2018-11-01 17:53:37","","65-79","","","18","","","","","","","","","","","","","Universite de Moncton, Archives Acadiennes","","Library Catalog (Koha)","266.3 H895","","","","","","Acadia; Acadie; Catholic Church in Acadia; Comprend de références bibliographiques; Église catholique en Acadie; Missionaries; Missionnaires","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G89U5U6N","journalArticle","1978","Thériault, Léon","L'église catholique en Acadie, 1604-1864","Revue de l'Université de Moncton","","","","","","1978-02","2018-11-01 17:53:37","2018-11-01 17:53:37","","17-27","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6Y92NAKF","journalArticle","1979","Trépanier, Pierre","Les Récollets et l'Acadie (1619-1759): plaidoyer pour l'histoire religieuse","Cahier de La Société historique acadienne","","","","","","1979-03","2018-11-01 17:53:37","2018-11-01 17:53:37","","4-11","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WUQ69R7V","bookSection","1895","Rochemonteix, C. de","Acadie","Les Jesuites et la noubelle-France au xviie siecle.","","","","","","1895","2018-11-01 17:53:37","2018-11-01 17:53:37","","1-85","","","","","","","","","","","","","","","","Universite de Moncton, Archives Acadiennes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSTCZN7Y","book","1897","Casgrain, H.-R. (Henri-Raymond); Canadiana.org","Les Sulpiciens et les prêtres des Missions-Etrangères en Acadie, 1676-1762.","","","","","http://archive.org/details/cihm_00530","Comprend des références bibliographiques; Comprend un index; Microfiche de l'exemplaire de l'édition originale se trouvant à la Bibliothèque nationale du Canada; 43","1897","2018-11-01 17:53:37","2018-11-01 17:53:37","2018-10-29 15:51:52","","467","","","","","","","","","","Québec : Pruneau & Kirouac","","fre","","","UNB Library, Fredericton","","Internet Archive","","","","","","","Nouvelle-Écosse -- Histoire Jusqu'à 1784","","","","Canadiana.org","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
